1.0,0.0
1.0,0.0
1.0,0.0
0.8766,0.00465128885364
0.77,0.00595147040655
0.8842,0.00452527037866
1.0,0.0
0.2546,0.00616082526939
1.0,0.0
0.1562,0.00513422944559
0.244,0.00607394435273
0.9102,0.00404316608613
0.0964,0.0041738960217
0.0226,0.00210186774084
0.1304,0.00476226500733
1.0,0.0
0.8962,0.00431336434816
0.862,0.00487762237161
0.0142,0.00167322204145
0.9326,0.00354562378151
0.3778,0.0068566341597
0.685,0.00656924653214
1.0,0.0
0.1402,0.00491007046793
1.0,0.0
0.0006,0.000346306222872
1.0,0.0
0.2994,0.00647703080122
0.001,0.000446989932773
0.951,0.00305283474823
0.1832,0.00547060801008
1.0,0.0
0.3636,0.00680286763064
0.9486,0.00312275647466
0.678,0.00660781355669
1.0,0.0
1.0,0.0
0.8266,0.00535410944976
1.0,0.0
1.0,0.0
0.8864,0.00448765061029
1.0,0.0
1.0,0.0
1.0,0.0
0.9476,0.00315132480078
0.7102,0.00641585473651
0.0,0.0
0.9402,0.00335332551358
0.2364,0.00600857786835
0.6026,0.0069205959281
1.0,0.0
0.372,0.00683543707454
0.0138,0.00164982180856
0.003,0.000773433901507
1.0,0.0
0.0756,0.00373857298979
0.934,0.00351123909753
1.0,0.0
1.0,0.0
0.4426,0.00702431832992
0.0526,0.00315699984162
0.5572,0.00702464461735
0.7266,0.00630321251427
1.0,0.0
1.0,0.0
1.0,0.0
0.366,0.00681240045799
0.9428,0.00328414859591
1.0,0.0
0.1634,0.00522877499994
0.7152,0.00638261639142
0.0296,0.00239682456596
0.4156,0.00696960027548
1.0,0.0
0.0356,0.0026204060754
0.0108,0.00146173595427
0.2426,0.00606209930635
0.344,0.00671809496807
1.0,0.0
1.0,0.0
0.9496,0.00309385972533
1.0,0.0
0.0006,0.000346306222872
0.6118,0.00689203540328
1.0,0.0
0.7462,0.00615443839842
1.0,0.0
0.432,0.00700536936928
0.002,0.000631822759957
1.0,0.0
0.035,0.00259903828367
1.0,0.0
0.3924,0.00690539267529
0.7008,0.00647579122579
0.2388,0.00602950346214
0.3386,0.00669253375038
0.599,0.0069310749527
1.0,0.0
0.5996,0.00692935552559
0.026,0.00225051105307
0.8626,0.00486870085341
0.403,0.00693672833546
0.2494,0.00611881753282
0.6988,0.00648812083735
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7144,0.00638799874765
0.075,0.00372491610644
1.0,0.0
0.0246,0.00219065469666
0.0342,0.00257022800545
1.0,0.0
0.1058,0.00434985884828
0.7236,0.00632460338677
0.108,0.00438944187796
1.0,0.0
1.0,0.0
0.7944,0.00571539394968
0.0092,0.00135021183523
0.0142,0.00167322204145
0.1486,0.00503026917769
0.891,0.00440724403681
1.0,0.0
0.9234,0.00376118172919
0.8512,0.00503306189114
1.0,0.0
