0.0584,0.00331630637909
0.7406,0.00619857467487
0.9454,0.0032130620909
0.4594,0.00704771792852
0.683,0.00658044071472
0.9196,0.00384540869089
0.4876,0.00706889298264
0.0428,0.00286245209567
0.1842,0.00548215942855
0.1568,0.0051422516469
0.1356,0.00484174844452
1.0,0.0
0.935,0.00348640215695
1.0,0.0
0.0176,0.0018595827489
0.725,0.00631466547016
0.8368,0.0052261986185
0.0204,0.00199919183672
0.3498,0.0067444786307
1.0,0.0
0.0004,0.000282786138274
0.8578,0.0049392137026
0.9484,0.00312849612434
0.0094,0.00136467138902
0.4064,0.00694606420932
0.9314,0.00357474586509
0.8354,0.00524417467291
0.752,0.00610730709888
0.9038,0.00417002541959
0.733,0.00625637275104
0.001,0.000446989932773
0.3948,0.00691278467768
0.9224,0.00378360251612
0.0116,0.00151429455523
0.3312,0.00665592307648
0.696,0.00650513643208
0.9348,0.00349138826257
0.019,0.00193075114916
0.6498,0.00674625762923
1.0,0.0
0.7822,0.00583717671482
0.6656,0.00667198081532
0.8364,0.0052313485833
0.9534,0.00298088711628
0.8944,0.00434623147106
0.2448,0.00608067364689
0.1886,0.00553226969697
0.9506,0.00306462526257
0.1176,0.00455566109363
0.961,0.00273784586856
0.2162,0.00582164169286
1.0,0.0
0.024,0.00216443988135
0.5676,0.00700614358974
0.284,0.00637720942106
0.1906,0.00555466722676
0.1834,0.00547292316774
0.9666,0.00254104073167
0.8668,0.00480536699951
1.0,0.0
0.859,0.00492176797503
0.886,0.0044945300088
0.6434,0.00677401564805
1.0,0.0
0.8768,0.00464804819252
0.7368,0.00622777263554
0.905,0.00414668542332
0.2902,0.00641847271553
0.7426,0.0061829643376
0.9544,0.0029502759193
0.8128,0.00551645103305
0.4098,0.00695505513997
0.7596,0.00604330770357
0.0016,0.000565232695445
0.8154,0.00548676298012
0.8348,0.00525183701194
1.0,0.0
0.0386,0.00272433624944
1.0,0.0
0.6062,0.00690972589905
0.036,0.00263453980801
0.7594,0.00604502506198
0.4638,0.00705251104217
1.0,0.0
1.0,0.0
0.1902,0.00555020648265
0.9586,0.0028173050953
0.586,0.00696568733148
0.7648,0.00599801567187
0.58,0.00697997134665
0.1822,0.005458995512
0.539,0.00704952480668
0.458,0.00704607692266
1.0,0.0
0.6286,0.00683318432358
0.854,0.0049936760007
0.0206,0.00200876280332
0.7976,0.00568215170512
0.9196,0.00384540869089
0.0048,0.000977441558355
0.383,0.00687475090458
0.0044,0.000936017093861
0.1738,0.00535898423211
0.6378,0.00679722237388
1.0,0.0
