0.0074,0.00521547985272,0.0101856338256
0.1984,0.187424702557,0.209728536258
0.8404,0.829950507324,0.850450394748
0.0002,5.06354877706e-06,0.00111381938034
0.0094,0.00691471129823,0.0124806085263
0.0384,0.0332447660102,0.0441026499911
0.248,0.23607976485,0.260215116287
0.0346,0.0297074442114,0.0400451518343
0.0628,0.0562323235349,0.069883588324
0.0036,0.00213494099977,0.00568360687328
0.058,0.0516806784066,0.0648412733258
0.0,0,0.000737503801108
1.0,0.999262496199,1
0.63,0.616444790871,0.643403262356
0.0038,0.00228935138388,0.00592783730716
0.842,0.831590935251,0.852008069971
0.0,0,0.000737503801108
0.8422,0.831796014314,0.852202753763
0.3982,0.384594001914,0.411924968187
0.2692,0.256943410755,0.28172658559
0.0346,0.0297074442114,0.0400451518343
0.1438,0.134184131648,0.153833723785
0.0078,0.0055522727405,0.0106475797772
0.1752,0.164755228864,0.1860254013
0.005,0.00323827176934,0.00737219591677
1.0,0.999262496199,1
0.0004,4.84455271181e-05,0.00144418279587
0.0688,0.0619375041554,0.0761709256082
0.0102,0.00760373566146,0.0133895541907
0.0536,0.0475193091546,0.0602082310814
0.0008,0.00021801472425,0.00204703956292
0.0044,0.002759448695,0.0066541175764
0.6594,0.646073970866,0.672539684977
0.6764,0.663231950417,0.689361805344
0.0224,0.0184789730941,0.0268914185189
1.0,0.999262496199,1
0.5972,0.583451842649,0.610834565187
0.4306,0.416819004286,0.444462092205
1.0,0.999262496199,1
0.826,0.815202382914,0.836415567902
0.1578,0.147797246237,0.168203985686
0.089,0.0812491004335,0.0972345278876
1.0,0.999262496199,1
0.8588,0.848838387382,0.868340664396
0.405,0.391352211876,0.418758808337
0.4932,0.479249627766,0.507158317564
0.0026,0.00138509421442,0.00444197532556
0.4686,0.454690060878,0.482546628503
0.3282,0.315188165414,0.341412693235
0.0598,0.053386153722,0.0667335267197
0.0106,0.00794992820291,0.0138423927486
0.3792,0.365725321058,0.392815865805
0.7104,0.697607438508,0.722946487248
0.2436,0.231754315049,0.255745734525
0.7474,0.735114127063,0.759396393738
0.0004,4.84455271181e-05,0.00144418279587
0.5292,0.515250956508,0.54311492479
0.398,0.384395272253,0.411723931679
0.4686,0.454690060878,0.482546628503
1.0,0.999262496199,1
0.0748,0.0676581074112,0.0824429013445
0.0012,0.000440502134527,0.00261005131085
0.0698,0.0628899171055,0.0772172719312
0.6588,0.645468742776,0.67194561527
0.0004,4.84455271181e-05,0.00144418279587
0.0002,5.06354877706e-06,0.00111381938034
0.0188,0.0152183549743,0.0229578972393
0.8774,0.867988223171,0.886368640693
0.4186,0.404876734275,0.432418388016
0.0096,0.0070865259623,0.0127082738738
0.3666,0.353224444998,0.380131478692
0.3576,0.344301253854,0.371065198172
0.0116,0.00881982469311,0.0149701871941
0.6562,0.642846357628,0.669371043184
0.0912,0.0833605301575,0.099520423659
1.0,0.999262496199,1
0.8318,0.821139278674,0.842071809993
0.0352,0.0302649405021,0.0406868296688
0.8172,0.806202785393,0.827825566125
0.3386,0.325480252049,0.351908432855
0.3652,0.35183606168,0.378721499635
0.0998,0.0916273891138,0.108443146914
0.0014,0.000563052024289,0.0028823943528
0.0064,0.00438159322578,0.00902297978214
0.0036,0.00213494099977,0.00568360687328
0.004,0.00244496381151,0.00617094765553
0.195,0.184098574264,0.206258674147
1.0,0.999262496199,1
0.0442,0.0386705031199,0.050269198011
0.0094,0.00691471129823,0.0124806085263
0.2112,0.199957730099,0.222780426023
1.0,0.999262496199,1
0.1462,0.136515675594,0.156299326606
0.0,0,0.000737503801108
0.2598,0.24768797738,0.272193049377
0.2394,0.227627058172,0.251477926217
0.5414,0.52746775221,0.555283873224
0.219,0.207603306134,0.230725667575
0.1616,0.151497206579,0.172099521048
0.2014,0.19036057121,0.212789130908
0.074,0.0668945335121,0.0816074616246
0.404,0.390358187124,0.41775400215
1.0,0.999262496199,1
0.126,0.116922078047,0.135516993087
0.001,0.000324774474778,0.00233211059115
0.0144,0.0112837137717,0.0181004800732
0.5476,0.533679478022,0.561464902327
0.6802,0.667069908424,0.693119397855
0.3188,0.305891925506,0.331919939211
0.7812,0.769477981204,0.792592809716
0.0052,0.00339954066233,0.0076099847031
0.3534,0.34013883693,0.366832528953
0.2994,0.286725361968,0.312309227214
0.0962,0.0881643932434,0.104710496974
0.0012,0.000440502134527,0.00261005131085
0.3234,0.310440402197,0.336566076213
0.0036,0.00213494099977,0.00568360687328
1.0,0.999262496199,1
1.0,0.999262496199,1
0.0354,0.0304508617574,0.0409006338325
1.0,0.999262496199,1
0.0724,0.0653681314201,0.0799358392116
0.1778,0.167292576348,0.188684980095
0.1676,0.157343312655,0.178246308903
0.001,0.000324774474778,0.00233211059115
0.6758,0.662626046531,0.688768411737
0.1146,0.10589760091,0.123755119108
0.067,0.0602242440356,0.0742864233315
0.6556,0.642241253946,0.668776849017
1.0,0.999262496199,1
1.0,0.999262496199,1
0.639,0.625509168285,0.652328357272
0.0004,4.84455271181e-05,0.00144418279587
0.508,0.494041473456,0.521949179093
0.0,0,0.000737503801108
0.6154,0.601750926218,0.628914201778
0.0004,4.84455271181e-05,0.00144418279587
0.0006,0.00012375152047,0.0017524436034
0.0498,0.0439348203529,0.0561975947022
0.0742,0.0670854039445,0.0818163445133
0.1456,0.135932704035,0.155683011329
0.1566,0.14662926393,0.166973391046
0.002,0.000959481317748,0.00367498548086
0.4956,0.481647480911,0.509557660183
0.0008,0.00021801472425,0.00204703956292
0.9256,0.917974787942,0.932723710224
0.1512,0.141375944707,0.161433118062
1.0,0.999262496199,1
0.3996,0.385985175645,0.41333215766
0.0176,0.0141390261557,0.0216392880761
0.1432,0.13360138927,0.153217179716
0.1468,0.137098703716,0.156915585415
0.0002,5.06354877706e-06,0.00111381938034
0.4244,0.410647800039,0.438240542927
0.0112,0.00847114319357,0.0145197743394
0.0012,0.000440502134527,0.00261005131085
0.5876,0.573807440896,0.601290189519
0.7314,0.718881726032,0.743647573705
0.0164,0.0130641025331,0.0203163438593
0.4864,0.472457444464,0.500358446238
0.004,0.00244496381151,0.00617094765553
0.0008,0.00021801472425,0.00204703956292
0.0008,0.00021801472425,0.00204703956292
0.0026,0.00138509421442,0.00444197532556
0.0022,0.00109872768222,0.00393299034026
0.0444,0.0388581082485,0.0504813302181
1.0,0.999262496199,1
0.002,0.000959481317748,0.00367498548086
0.6252,0.611612499077,0.638641168221
0.004,0.00244496381151,0.00617094765553
0.8292,0.818477372278,0.839536793267
0.0,0,0.000737503801108
0.0192,0.0155790376231,0.0233965409509
0.0,0,0.000737503801108
0.0,0,0.000737503801108
0.0538,0.0477082172516,0.0604190677369
0.005,0.00323827176934,0.00737219591677
0.0,0,0.000737503801108
0.0072,0.00504773887111,0.00995402927845
0.2248,0.213292354582,0.236629794975
0.0064,0.00438159322578,0.00902297978214
0.6896,0.676568058759,0.702410238782
0.6562,0.642846357628,0.669371043184
0.1296,0.12040875655,0.139226015252
0.4604,0.446511022503,0.474335248693
1.0,0.999262496199,1
0.153,0.143126572152,0.163280353931
0.1112,0.102614840122,0.120241962076
0.3988,0.385190205068,0.412528063546
0.0004,4.84455271181e-05,0.00144418279587
0.2688,0.256549417936,0.281321047686
0.0054,0.00356156025575,0.00784706118956
0.0418,0.036421794537,0.0477210748989
0.5336,0.519656056247,0.547504683672
0.0912,0.0833605301575,0.099520423659
0.0002,5.06354877706e-06,0.00111381938034
0.4636,0.449702395633,0.47754013628
0.1306,0.121377702691,0.140255875683
0.1488,0.139042535631,0.158969377277
0.0022,0.00109872768222,0.00393299034026
0.0002,5.06354877706e-06,0.00111381938034
0.2288,0.217217708426,0.240699736581
0.1656,0.155394068362,0.176197921104
0.0886,0.0808653588243,0.0968187562285
1.0,0.999262496199,1
0.0,0,0.000737503801108
0.0004,4.84455271181e-05,0.00144418279587
0.2084,0.197214663648,0.219926790249
0.639,0.625509168285,0.652328357272
0.0016,0.000691011552618,0.00315019076306
0.169,0.158708100586,0.179679863883
0.3704,0.356993524812,0.383957954104
0.7434,0.731054052254,0.755461164753
0.5194,0.50544347082,0.533333861479
0.0172,0.0137802066008,0.0211988099645
0.0528,0.046763920802,0.0593646416843
0.3072,0.294428324419,0.320197126424
0.107,0.0985632370062,0.1158986162
0.3044,0.29166265968,0.317366071317
0.4336,0.419805858934,0.447471731334
0.0552,0.0490312430269,0.0618942586306
0.0014,0.000563052024289,0.0028823943528
0.722,0.709354761169,0.734385564385
0.4468,0.432954088495,0.460708075315
1.0,0.999262496199,1
0.0788,0.0714795624711,0.0866165271256
0.677,0.663837878645,0.689955174598
0.0102,0.00760373566146,0.0133895541907
0.7456,0.733286927564,0.757625706658
0.001,0.000324774474778,0.00233211059115
0.4248,0.411045875833,0.438641999606
0.0148,0.0116385757617,0.018544846234
0.321,0.308067104226,0.334142184344
0.5782,0.564369149339,0.591939468733
0.908,0.899648691489,0.915871326216
0.016,0.0127068548832,0.0198743200256
0.165,0.154809399942,0.175583300047
0.7364,0.723952108463,0.748571324502
1.0,0.999262496199,1
0.0068,0.00471366046549,0.00948947004741
0.1074,0.0989489289443,0.116312442795
0.042,0.0366090020524,0.0479336021525
0.0006,0.00012375152047,0.0017524436034
0.037,0.0319397854265,0.0426095256193
0.0008,0.00021801472425,0.00204703956292
0.4142,0.40049997842,0.428000287065
0.132,0.122734531172,0.141697376984
0.5324,0.518454558382,0.546307583738
0.7108,0.698012350309,0.723341106579
0.2054,0.194276563819,0.216868424353
0.013,0.0100470655018,0.0165399363166
0.001,0.000324774474778,0.00233211059115
0.1446,0.134961211253,0.15465569293
0.1326,0.123316136575,0.14231505598
0.0208,0.0170259425807,0.0251470011531
0.781,0.769274332425,0.792396693866
0.4262,0.41243921335,0.44004702576
0.0144,0.0112837137717,0.0181004800732
0.0228,0.0188431111609,0.0273266536501
0.4078,0.394135792484,0.421571954435
0.4742,0.460277900231,0.488152245639
0.4182,0.404478801151,0.432016788695
0.001,0.000324774474778,0.00233211059115
0.3734,0.359969741825,0.386978228266
1.0,0.999262496199,1
0.6202,0.606580357379,0.633679157435
0.003,0.00168001937494,0.00494322403131
0.3644,0.351042754376,0.377915742743
0.7482,0.735926303379,0.760183278056
1.0,0.999262496199,1
0.4772,0.463272103463,0.491154537
0.483,0.46906231453,0.496957548886
0.0108,0.00812341681864,0.0140684299719
0.1554,0.145461489498,0.165742588853
0.0002,5.06354877706e-06,0.00111381938034
0.4424,0.428570249623,0.456297056183
0.2924,0.279816179848,0.305226612525
0.0294,0.0248941601154,0.0344657493707
0.0156,0.0123501699871,0.0194317432636
0.6662,0.652934866665,0.679270830175
1.0,0.999262496199,1
0.9068,0.898402707029,0.914718766973
0.0174,0.0139595542407,0.0214191101591
0.0878,0.0800980208846,0.095987068068
0.6338,0.620271360077,0.647172248345
0.642,0.628531748471,0.655302267468
0.3656,0.352232730229,0.379124363188
0.6878,0.674748790433,0.700631615407
0.4422,0.4283710102,0.456096529337
0.4718,0.457882898122,0.485750052096
0.0086,0.00623065472624,0.0115668407833
0.0952,0.0872030643782,0.103673037001
1.0,0.999262496199,1
1.0,0.999262496199,1
0.0022,0.00109872768222,0.00393299034026
0.0904,0.0825925724272,0.0986893534512
0.044,0.0384829299362,0.0500570340597
0.743,0.730648118231,0.75506756834
0.4868,0.47285691368,0.500758509645
0.1378,0.12835935718,0.1476656384
0.0448,0.0392334135192,0.0509055002124
0.4772,0.463272103463,0.491154537
0.109,0.100492068444,0.117967378326
0.65,0.63659473618,0.663229919741
0.22,0.208583944073,0.231743852835
0.3654,0.352034394714,0.378922932652
0.1102,0.101649808376,0.119208195582
1.0,0.999262496199,1
0.704,0.69113045439,0.71663097228
1.0,0.999262496199,1
1.0,0.999262496199,1
0.3704,0.356993524812,0.383957954104
0.006,0.00405172827869,0.00855438013469
0.056,0.0497877727155,0.062736712474
0.0012,0.000440502134527,0.00261005131085
0.0228,0.0188431111609,0.0273266536501
0.1798,0.169244953104,0.190730239684
1.0,0.999262496199,1
0.0378,0.0326852480002,0.0434629783834
0.278,0.265614435615,0.290645238831
1.0,0.999262496199,1
0.0124,0.00951986284572,0.0158684010068
0.0292,0.0247097531988,0.0342504440815
0.4666,0.452694827406,0.480544198975
1.0,0.999262496199,1
0.0318,0.0271113787059,0.0370451175818
0.2052,0.194080723953,0.216664499873
0.4168,0.40308610796,0.430611118337
0.5176,0.503642676062,0.531536759451
0.0536,0.0475193091546,0.0602082310814
0.001,0.000324774474778,0.00233211059115
0.0338,0.0289647539822,0.0391889483963
0.3378,0.324688300004,0.35110132123
0.0616,0.0550933143358,0.068624102543
1.0,0.999262496199,1
0.183,0.172369771224,0.194001641019
0.7554,0.743238349213,0.767262775978
0.1442,0.134572658664,0.154244721123
0.0004,4.84455271181e-05,0.00144418279587
0.0442,0.0386705031199,0.050269198011
0.4324,0.41861105554,0.446267937207
0.473,0.459080359106,0.486951188935
0.147,0.137293058943,0.15712099252
0.0064,0.00438159322578,0.00902297978214
0.3424,0.329242594315,0.355741643262
0.143,0.133407154695,0.153011652164
0.0372,0.0321260899877,0.0428229494359
0.0202,0.0164825974614,0.0244913237802
0.7082,0.695380635405,0.720775868993
0.0362,0.0311949829534,0.0417554177358
0.4918,0.477851027524,0.505758553614
0.2968,0.284158677996,0.309678957844
0.0014,0.000563052024289,0.0028823943528
0.0,0,0.000737503801108
0.0262,0.0219509747228,0.0310136122134
0.0172,0.0137802066008,0.0211988099645
0.0,0,0.000737503801108
1.0,0.999262496199,1
0.003,0.00168001937494,0.00494322403131
0.0592,0.0528174711516,0.0661029654998
0.9104,0.902141904327,0.918175197181
0.6082,0.594509374624,0.621764172399
0.5646,0.550722731087,0.578401782339
0.7818,0.770088951061,0.793181133721
0.2374,0.225662248855,0.249445085912
0.0906,0.0827845443112,0.0988971385005
0.8052,0.793945475202,0.816097040484
0.095,0.0870108313797,0.103465512322
0.0938,0.0858576654194,0.102220132865
0.6392,0.625710656097,0.652526635492
0.342,0.328846514068,0.35533819163
0.0054,0.00356156025575,0.00784706118956
0.012,0.00916941275856,0.0154197151454
0.5446,0.530673535098,0.558474350966
0.0854,0.0777971911251,0.0934908231368
0.83,0.819296326185,0.840316892759
0.895,0.886171082265,0.903364655816
0.0032,0.00183014865982,0.00519141133208
1.0,0.999262496199,1
1.0,0.999262496199,1
0.1658,0.155588968638,0.176402784003
0.3632,0.349852868011,0.376707032841
0.0268,0.0225015808349,0.0316621163952
0.2174,0.206034489357,0.229096367432
0.0488,0.0429931094973,0.0551405969972
0.0684,0.061556658189,0.0757522683346
0.04,0.0347385135237,0.0458067536982
0.5592,0.545307221925,0.573023602416
0.4198,0.406070589018,0.433623130624
0.4614,0.447508265117,0.475336837548
1.0,0.999262496199,1
0.017,0.013600985375,0.020978385411
0.0186,0.0150381790989,0.0227384123897
0.002,0.000959481317748,0.00367498548086
0.2318,0.220162706823,0.24375121067
1.0,0.999262496199,1
0.0192,0.0155790376231,0.0233965409509
1.0,0.999262496199,1
0.2242,0.212703682233,0.236019173128
0.4144,0.400698897566,0.428201134133
0.0818,0.074349398808,0.0897430142589
0.1068,0.0983704051035,0.11569168887
0.0,0,0.000737503801108
0.8256,0.814793101264,0.836025322585
0.0004,4.84455271181e-05,0.00144418279587
0.891,0.882032621674,0.899507931556
0.0026,0.00138509421442,0.00444197532556
0.0026,0.00138509421442,0.00444197532556
0.0404,0.0351123245193,0.0462324081417
0.6622,0.64889867877,0.675311699996
0.079,0.0716707874625,0.0868250567047
0.0076,0.00538366357283,0.0104168119034
0.8982,0.889484606757,0.906447272373
0.0,0,0.000737503801108
1.0,0.999262496199,1
1.0,0.999262496199,1
0.539,0.525063791284,0.55289063864
0.6224,0.608794312466,0.635862629499
0.7746,0.762759617431,0.786118938784
0.067,0.0602242440356,0.0742864233315
0.02,0.0163016800078,0.0242725697925
0.0148,0.0116385757617,0.018544846234
0.5484,0.53448114814,0.562262297342
0.4296,0.415823500113,0.443458765138
0.0026,0.00138509421442,0.00444197532556
0.0082,0.00589070367356,0.0111079449877
0.1458,0.136127021585,0.155888456047
0.7474,0.735114127063,0.759396393738
0.0006,0.00012375152047,0.0017524436034
0.0012,0.000440502134527,0.00261005131085
1.0,0.999262496199,1
0.0726,0.065558876553,0.0801448469376
1.0,0.999262496199,1
0.23,0.218395607482,0.241920426429
0.8876,0.878517811627,0.896226827605
0.0454,0.0397966059406,0.05154152214
0.1086,0.100106228169,0.11755369971
0.0154,0.0121720452275,0.0192102410738
0.0084,0.00606049599804,0.0113375701195
0.006,0.00405172827869,0.00855438013469
0.7272,0.714624142377,0.739510084369
0.644,0.630547115957,0.65728456012
1.0,0.999262496199,1
0.6244,0.610807254157,0.637847348776
0.0562,0.0499769624686,0.0629472688866
0.4682,0.454290996342,0.482146160439
1.0,0.999262496199,1
0.6922,0.679196290982,0.704978961026
0.3198,0.306880602145,0.332930091576
0.0054,0.00356156025575,0.00784706118956
0.001,0.000324774474778,0.00233211059115
0.0634,0.0568020914981,0.070513069001
0.3222,0.30925370434,0.335354179127
0.1264,0.117309367033,0.13592922616
0.0,0,0.000737503801108
0.0068,0.00471366046549,0.00948947004741
0.2858,0.273305110765,0.298545418014
0.004,0.00244496381151,0.00617094765553
0.0142,0.0111065277156,0.0178780567736
0.0254,0.0212177905997,0.0301479928839
0.0502,0.0443116943982,0.0566202051393
0.1408,0.131271003267,0.150750420939
0.0048,0.0030777990426,0.00713365319633
1.0,0.999262496199,1
0.6034,0.589683390045,0.616995769194
0.0038,0.00228935138388,0.00592783730716
1.0,0.999262496199,1
0.4464,0.432555512548,0.46030711871
1.0,0.999262496199,1
0.0136,0.0105759909879,0.0172097856671
0.0,0,0.000737503801108
0.0032,0.00183014865982,0.00519141133208
0.0066,0.00454736418485,0.00925647682248
0.8876,0.878517811627,0.896226827605
0.0344,0.0295217025137,0.039831169551
0.0802,0.0728184323725,0.0880759402166
0.1668,0.156563550683,0.177427017947
0.386,0.372475838477,0.399657396425
0.0062,0.00421637233575,0.00878895585315
0.4168,0.40308610796,0.430611118337
0.1506,0.140792510384,0.160817264786
0.0634,0.0568020914981,0.070513069001
0.4002,0.386581428335,0.413935203494
1.0,0.999262496199,1
0.132,0.122734531172,0.141697376984
0.534,0.520056573384,0.547903699132
0.02,0.0163016800078,0.0242725697925
0.0278,0.0234205664795,0.0327416615328
0.1452,0.135544087895,0.155272102964
0.0994,0.091242444077,0.108028575303
1.0,0.999262496199,1
0.2484,0.23647307059,0.260621340756
0.0514,0.0454429511312,0.0578874053298
0.439,0.42518348724,0.452887792031
0.327,0.314001079398,0.340201184122
0.084,0.0764558806651,0.0920338426401
0.7494,0.737144669493,0.761363502815
0.9116,0.903389147651,0.919326493876
0.0014,0.000563052024289,0.0028823943528
0.2524,0.240406880108,0.264682833928
