"X1980.01.01.00.00.00","X1980.02.01.00.00.00","X1980.03.01.00.00.00","X1980.04.01.00.00.00","X1980.05.01.00.00.00","X1980.06.01.00.00.00","X1980.07.01.00.00.00","X1980.08.01.00.00.00","X1980.09.01.00.00.00","X1980.10.01.00.00.00","X1980.11.01.00.00.00","X1980.12.01.00.00.00","X1981.01.01.00.00.00","X1981.02.01.00.00.00","X1981.03.01.00.00.00","X1981.04.01.00.00.00","X1981.05.01.00.00.00","X1981.06.01.00.00.00","X1981.07.01.00.00.00","X1981.08.01.00.00.00","X1981.09.01.00.00.00","X1981.10.01.00.00.00","X1981.11.01.00.00.00","X1981.12.01.00.00.00","X1982.01.01.00.00.00","X1982.02.01.00.00.00","X1982.03.01.00.00.00","X1982.04.01.00.00.00","X1982.05.01.00.00.00","X1982.06.01.00.00.00","X1982.07.01.00.00.00","X1982.08.01.00.00.00","X1982.09.01.00.00.00","X1982.10.01.00.00.00","X1982.11.01.00.00.00","X1982.12.01.00.00.00","X1983.01.01.00.00.00","X1983.02.01.00.00.00","X1983.03.01.00.00.00","X1983.04.01.00.00.00","X1983.05.01.00.00.00","X1983.06.01.00.00.00","X1983.07.01.00.00.00","X1983.08.01.00.00.00","X1983.09.01.00.00.00","X1983.10.01.00.00.00","X1983.11.01.00.00.00","X1983.12.01.00.00.00","X1984.01.01.00.00.00","X1984.02.01.00.00.00","X1984.03.01.00.00.00","X1984.04.01.00.00.00","X1984.05.01.00.00.00","X1984.06.01.00.00.00","X1984.07.01.00.00.00","X1984.08.01.00.00.00","X1984.09.01.00.00.00","X1984.10.01.00.00.00","X1984.11.01.00.00.00","X1984.12.01.00.00.00","X1985.01.01.00.00.00","X1985.02.01.00.00.00","X1985.03.01.00.00.00","X1985.04.01.00.00.00","X1985.05.01.00.00.00","X1985.06.01.00.00.00","X1985.07.01.00.00.00","X1985.08.01.00.00.00","X1985.09.01.00.00.00","X1985.10.01.00.00.00","X1985.11.01.00.00.00","X1985.12.01.00.00.00","X1986.01.01.00.00.00","X1986.02.01.00.00.00","X1986.03.01.00.00.00","X1986.04.01.00.00.00","X1986.05.01.00.00.00","X1986.06.01.00.00.00","X1986.07.01.00.00.00","X1986.08.01.00.00.00","X1986.09.01.00.00.00","X1986.10.01.00.00.00","X1986.11.01.00.00.00","X1986.12.01.00.00.00","X1987.01.01.00.00.00","X1987.02.01.00.00.00","X1987.03.01.00.00.00","X1987.04.01.00.00.00","X1987.05.01.00.00.00","X1987.06.01.00.00.00","X1987.07.01.00.00.00","X1987.08.01.00.00.00","X1987.09.01.00.00.00","X1987.10.01.00.00.00","X1987.11.01.00.00.00","X1987.12.01.00.00.00","X1988.01.01.00.00.00","X1988.02.01.00.00.00","X1988.03.01.00.00.00","X1988.04.01.00.00.00","X1988.05.01.00.00.00","X1988.06.01.00.00.00","X1988.07.01.00.00.00","X1988.08.01.00.00.00","X1988.09.01.00.00.00","X1988.10.01.00.00.00","X1988.11.01.00.00.00","X1988.12.01.00.00.00","X1989.01.01.00.00.00","X1989.02.01.00.00.00","X1989.03.01.00.00.00","X1989.04.01.00.00.00","X1989.05.01.00.00.00","X1989.06.01.00.00.00","X1989.07.01.00.00.00","X1989.08.01.00.00.00","X1989.09.01.00.00.00","X1989.10.01.00.00.00","X1989.11.01.00.00.00","X1989.12.01.00.00.00","X1990.01.01.00.00.00","X1990.02.01.00.00.00","X1990.03.01.00.00.00","X1990.04.01.00.00.00","X1990.05.01.00.00.00","X1990.06.01.00.00.00","X1990.07.01.00.00.00","X1990.08.01.00.00.00","X1990.09.01.00.00.00","X1990.10.01.00.00.00","X1990.11.01.00.00.00","X1990.12.01.00.00.00","X1991.01.01.00.00.00","X1991.02.01.00.00.00","X1991.03.01.00.00.00","X1991.04.01.00.00.00","X1991.05.01.00.00.00","X1991.06.01.00.00.00","X1991.07.01.00.00.00","X1991.08.01.00.00.00","X1991.09.01.00.00.00","X1991.10.01.00.00.00","X1991.11.01.00.00.00","X1991.12.01.00.00.00","X1992.01.01.00.00.00","X1992.02.01.00.00.00","X1992.03.01.00.00.00","X1992.04.01.00.00.00","X1992.05.01.00.00.00","X1992.06.01.00.00.00","X1992.07.01.00.00.00","X1992.08.01.00.00.00","X1992.09.01.00.00.00","X1992.10.01.00.00.00","X1992.11.01.00.00.00","X1992.12.01.00.00.00","X1993.01.01.00.00.00","X1993.02.01.00.00.00","X1993.03.01.00.00.00","X1993.04.01.00.00.00","X1993.05.01.00.00.00","X1993.06.01.00.00.00","X1993.07.01.00.00.00","X1993.08.01.00.00.00","X1993.09.01.00.00.00","X1993.10.01.00.00.00","X1993.11.01.00.00.00","X1993.12.01.00.00.00","X1994.01.01.00.00.00","X1994.02.01.00.00.00","X1994.03.01.00.00.00","X1994.04.01.00.00.00","X1994.05.01.00.00.00","X1994.06.01.00.00.00","X1994.07.01.00.00.00","X1994.08.01.00.00.00","X1994.09.01.00.00.00","X1994.10.01.00.00.00","X1994.11.01.00.00.00","X1994.12.01.00.00.00","X1995.01.01.00.00.00","X1995.02.01.00.00.00","X1995.03.01.00.00.00","X1995.04.01.00.00.00","X1995.05.01.00.00.00","X1995.06.01.00.00.00","X1995.07.01.00.00.00","X1995.08.01.00.00.00","X1995.09.01.00.00.00","X1995.10.01.00.00.00","X1995.11.01.00.00.00","X1995.12.01.00.00.00","X1996.01.01.00.00.00","X1996.02.01.00.00.00","X1996.03.01.00.00.00","X1996.04.01.00.00.00","X1996.05.01.00.00.00","X1996.06.01.00.00.00","X1996.07.01.00.00.00","X1996.08.01.00.00.00","X1996.09.01.00.00.00","X1996.10.01.00.00.00","X1996.11.01.00.00.00","X1996.12.01.00.00.00","X1997.01.01.00.00.00","X1997.02.01.00.00.00","X1997.03.01.00.00.00","X1997.04.01.00.00.00","X1997.05.01.00.00.00","X1997.06.01.00.00.00","X1997.07.01.00.00.00","X1997.08.01.00.00.00","X1997.09.01.00.00.00","X1997.10.01.00.00.00","X1997.11.01.00.00.00","X1997.12.01.00.00.00","X1998.01.01.00.00.00","X1998.02.01.00.00.00","X1998.03.01.00.00.00","X1998.04.01.00.00.00","X1998.05.01.00.00.00","X1998.06.01.00.00.00","X1998.07.01.00.00.00","X1998.08.01.00.00.00","X1998.09.01.00.00.00","X1998.10.01.00.00.00","X1998.11.01.00.00.00","X1998.12.01.00.00.00","X1999.01.01.00.00.00","X1999.02.01.00.00.00","X1999.03.01.00.00.00","X1999.04.01.00.00.00","X1999.05.01.00.00.00","X1999.06.01.00.00.00","X1999.07.01.00.00.00","X1999.08.01.00.00.00","X1999.09.01.00.00.00","X1999.10.01.00.00.00","X1999.11.01.00.00.00","X1999.12.01.00.00.00","X2000.01.01.00.00.00","X2000.02.01.00.00.00","X2000.03.01.00.00.00","X2000.04.01.00.00.00","X2000.05.01.00.00.00","X2000.06.01.00.00.00","X2000.07.01.00.00.00","X2000.08.01.00.00.00","X2000.09.01.00.00.00","X2000.10.01.00.00.00","X2000.11.01.00.00.00","X2000.12.01.00.00.00","X2001.01.01.00.00.00","X2001.02.01.00.00.00","X2001.03.01.00.00.00","X2001.04.01.00.00.00","X2001.05.01.00.00.00","X2001.06.01.00.00.00","X2001.07.01.00.00.00","X2001.08.01.00.00.00","X2001.09.01.00.00.00","X2001.10.01.00.00.00","X2001.11.01.00.00.00","X2001.12.01.00.00.00","X2002.01.01.00.00.00","X2002.02.01.00.00.00","X2002.03.01.00.00.00","X2002.04.01.00.00.00","X2002.05.01.00.00.00","X2002.06.01.00.00.00","X2002.07.01.00.00.00","X2002.08.01.00.00.00","X2002.09.01.00.00.00","X2002.10.01.00.00.00","X2002.11.01.00.00.00","X2002.12.01.00.00.00","X2003.01.01.00.00.00","X2003.02.01.00.00.00","X2003.03.01.00.00.00","X2003.04.01.00.00.00","X2003.05.01.00.00.00","X2003.06.01.00.00.00","X2003.07.01.00.00.00","X2003.08.01.00.00.00","X2003.09.01.00.00.00","X2003.10.01.00.00.00","X2003.11.01.00.00.00","X2003.12.01.00.00.00","X2004.01.01.00.00.00","X2004.02.01.00.00.00","X2004.03.01.00.00.00","X2004.04.01.00.00.00","X2004.05.01.00.00.00","X2004.06.01.00.00.00","X2004.07.01.00.00.00","X2004.08.01.00.00.00","X2004.09.01.00.00.00","X2004.10.01.00.00.00","X2004.11.01.00.00.00","X2004.12.01.00.00.00","X2005.01.01.00.00.00","X2005.02.01.00.00.00","X2005.03.01.00.00.00","X2005.04.01.00.00.00","X2005.05.01.00.00.00","X2005.06.01.00.00.00","X2005.07.01.00.00.00","X2005.08.01.00.00.00","X2005.09.01.00.00.00","X2005.10.01.00.00.00","X2005.11.01.00.00.00","X2005.12.01.00.00.00","X2006.01.01.00.00.00","X2006.02.01.00.00.00","X2006.03.01.00.00.00","X2006.04.01.00.00.00","X2006.05.01.00.00.00","X2006.06.01.00.00.00","X2006.07.01.00.00.00","X2006.08.01.00.00.00","X2006.09.01.00.00.00","X2006.10.01.00.00.00","X2006.11.01.00.00.00","X2006.12.01.00.00.00","X2007.01.01.00.00.00","X2007.02.01.00.00.00","X2007.03.01.00.00.00","X2007.04.01.00.00.00","X2007.05.01.00.00.00","X2007.06.01.00.00.00","X2007.07.01.00.00.00","X2007.08.01.00.00.00","X2007.09.01.00.00.00","X2007.10.01.00.00.00","X2007.11.01.00.00.00","X2007.12.01.00.00.00","X2008.01.01.00.00.00","X2008.02.01.00.00.00","X2008.03.01.00.00.00","X2008.04.01.00.00.00","X2008.05.01.00.00.00","X2008.06.01.00.00.00","X2008.07.01.00.00.00","X2008.08.01.00.00.00","X2008.09.01.00.00.00","X2008.10.01.00.00.00","X2008.11.01.00.00.00","X2008.12.01.00.00.00","X2009.01.01.00.00.00","X2009.02.01.00.00.00","X2009.03.01.00.00.00","X2009.04.01.00.00.00","X2009.05.01.00.00.00","X2009.06.01.00.00.00","X2009.07.01.00.00.00","X2009.08.01.00.00.00","X2009.09.01.00.00.00","X2009.10.01.00.00.00","X2009.11.01.00.00.00","X2009.12.01.00.00.00","X2010.01.01.00.00.00","X2010.02.01.00.00.00","X2010.03.01.00.00.00","X2010.04.01.00.00.00","X2010.05.01.00.00.00","X2010.06.01.00.00.00","X2010.07.01.00.00.00","X2010.08.01.00.00.00","X2010.09.01.00.00.00","X2010.10.01.00.00.00","X2010.11.01.00.00.00","X2010.12.01.00.00.00","X2011.01.01.00.00.00","X2011.02.01.00.00.00","X2011.03.01.00.00.00","X2011.04.01.00.00.00","X2011.05.01.00.00.00","X2011.06.01.00.00.00","X2011.07.01.00.00.00","X2011.08.01.00.00.00","X2011.09.01.00.00.00","X2011.10.01.00.00.00","X2011.11.01.00.00.00","X2011.12.01.00.00.00","X2012.01.01.00.00.00","X2012.02.01.00.00.00","X2012.03.01.00.00.00","X2012.04.01.00.00.00","X2012.05.01.00.00.00","X2012.06.01.00.00.00","X2012.07.01.00.00.00","X2012.08.01.00.00.00","X2012.09.01.00.00.00","X2012.10.01.00.00.00","X2012.11.01.00.00.00","X2012.12.01.00.00.00","X2013.01.01.00.00.00","X2013.02.01.00.00.00","X2013.03.01.00.00.00","X2013.04.01.00.00.00","X2013.05.01.00.00.00","X2013.06.01.00.00.00","X2013.07.01.00.00.00","X2013.08.01.00.00.00","X2013.09.01.00.00.00","X2013.10.01.00.00.00","X2013.11.01.00.00.00","X2013.12.01.00.00.00","X2014.01.01.00.00.00","X2014.02.01.00.00.00","X2014.03.01.00.00.00","X2014.04.01.00.00.00","X2014.05.01.00.00.00","X2014.06.01.00.00.00","X2014.07.01.00.00.00","X2014.08.01.00.00.00","X2014.09.01.00.00.00","X2014.10.01.00.00.00","X2014.11.01.00.00.00","X2014.12.01.00.00.00","X2015.01.01.00.00.00","X2015.02.01.00.00.00","X2015.03.01.00.00.00","X2015.04.01.00.00.00","X2015.05.01.00.00.00","X2015.06.01.00.00.00","X2015.07.01.00.00.00","X2015.08.01.00.00.00","X2015.09.01.00.00.00","X2015.10.01.00.00.00","X2015.11.01.00.00.00","X2015.12.01.00.00.00","X2016.01.01.00.00.00","X2016.02.01.00.00.00","X2016.03.01.00.00.00","X2016.04.01.00.00.00","X2016.05.01.00.00.00","X2016.06.01.00.00.00","X2016.07.01.00.00.00","X2016.08.01.00.00.00","X2016.09.01.00.00.00","X2016.10.01.00.00.00","X2016.11.01.00.00.00","X2016.12.01.00.00.00","X2017.01.01.00.00.00","X2017.02.01.00.00.00","X2017.03.01.00.00.00","X2017.04.01.00.00.00","X2017.05.01.00.00.00","X2017.06.01.00.00.00"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,119,229,534,499,323,330,440,143,390,23,164,526,797,548,548,217,132,0,0,0,0,0,122,108,93,590,689,689,344,753,278,100,390,766,708,700,300,759,0,0,620,0,1090,1100,0,75,0,0,0,400,654,1100,2925,1568,1450,1051,1051,960,0,0,998,1014,905,734,560,700,1104,0,544,1178,956,0,456,753,1078,731,1209,1091,1603,2537,848,562,820,660,2161,1533,984,472,1323,881,1554,530,390,11957,1935,562,1443,281,285,465,979,391,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,7006,6738,4936,7976.5,5487,2595,3077,7913,8986,10387,11820,13810,13360,11213,11192,13508,14493,13350,14447,13764,10492,9382,10799,9883,6788.5,9957,2144,673,6644,7943,9132,8835,8732,7980,8592,8343,9268,7824,7202,7616,12419,13098,9409,13471,14413,15630,15442,16238,17850,17097,16704,11270,4776,4191,4426,3311,4241,5980,6008,3886,5228,4766,4365,5000,4277,5227,4537,5696,4909,5155,5150,4176,4942,4659,4126,5299,3963,4152,4020,4154,3410,2138,2363,2115,2477,4335,3503,3311,3642,3970,3736,3495,2966,3883,3962,4278,4597,5010,3280,4041,4280,3722,3420,3615,2692,3433,649,0,0,0,0,378,2043,1019,1235,1255,1662,1470,1528,1182,2647,1254,1561,1093,2444,1967,2099,2232,1552,1575,1287,1527,1560,1326,1691,1490,1488,769,889,1168,1285,1025,1362,1437,1430,1477,1648,1609,1078,1315,1576,742,800,1284,1475,930,842,769,1581,0,0,0,0,0,0,0,341,503,401,594,791,475,284,705,799,729,583,705,705,705,342,577,0,0,0,0,0,0,233,289,376,969,1235,1235,638,595,289,764,423,262,858,0,782,677,686,977,230,399,230,519,1172,1348,881,513,303,182,598,485,1052,292,823,865,1105,2004,1100,1164,1830,1854,1465,1987,1641,1827,2111,1753,1999,1693,1075,1096,1189,908,1107,1052,1247,996,1246,1281,342,0,0,0,0,0,1327,1425,817,1660,1034,2051,1015,1532,1428,2056,1384,988,1655,1589,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,1607,1151,728,1205,1980,2235,1668,1584,1638,2194,1783,1391,1656,1564,1051,1260,963,1118,1108,990,938,2348,1279,889,1018,964,1045,558,416,1128,290,451,203,586,378,146,535,558,555,389,407,0,410,624,416,728,169,573,551,452,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3625,2340,1920,1620,3300,1600,1550,2300,2200,2500,3410,2496,3100,3255,2800,2500,3000,2900,2100,2800,3100,3000,3070,2700,311,3100,2600,3100,3000,2635,2635,935,950,1050,0,978,807,692,1067,801,741,978,1122,949,1030,1170,1248,1005,1350,1245,1200,1240,925,910,455,455,455,455,0,0,0,2270,2235,2100,1685,1570,2480,2349,2125,2510,2435,2440,755,1950,2490,2643,2422,1596,2059,1350,1638,978,762,730,0,0,0,0,0,0,0,800,1135,1170,1405,909,1019,693,29,65,28,40,10,0,35,22,15,29,12,10,51,57,56,70,70,70,82,0,85,93,93,98,30,50,98,83,116,97,116,80,61,70,80,70,80,80,122,3492,12775,22066,74,0,300,0,0,0,0,495,1720,3580,3291,6432,6948,15949,4616,760,0,0,2479,5208,4780,4004,3813,4189,4073,4986,5566,2908,1875,2952,2460,1221,2792,1700,1780,1242,2400,1712,1468,2600,1410,1650,1950,1800,1339,2200,3800,1326,1523,1571,1556,1356,924,1013,1441,973,1048,738,814,1094,1079,1159,1098,505,517,1595,1008,1872,71,164,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12214,27183,1112,1112,4880,4120,6380,2696,6071,13321,6400,3640,2889,5200,5880,748,9097,8160,7550,0,3840,8121,9454,7815,1468,0,1429,0,0,2960,5560,5073,3400,3619,3196,3194,3672,3650,3960,4053,5020,4716,4621,8298,8729,5905,2773,2284,2153,3378,3387,3184,2040,3740,3400,3160,2160,3760,3000,2400,2850,2960,2900,2950,2400,240,2290,2381,2310,1000,120,0,0,0,0,0,8,533,2207,1964,3337,3665,4803,5817,6666,9007,10802,10124,8258,6678,7154,10059,12650,9935,9619,10013,8860,7437,4060,3018,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12085,29633,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14136,28272,25536,28272,27360,28272,21036,30972,30972,30060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10460,11290,12662,10839,10950,11061,11140,13910,11860,10610,12239,10765.5,9292,12191,0,17915,12466,12845,13819,10571,10762,9520,11157,10048,7465,11498,12367,12276,10026,0,0,15126,15308,15149,16185,12342,15105,13016,14250,13845,10334,12731,9823,15713,13245,12550,7719,8151,5289,4999,0,5534,4861,5488,0,0,4505,3683,4956,4939,5421,4284,2934,5056,4256,4812,4775,4693,4553,4403,5353,4637,4076,4398,3601,4097,4099,4026,4469,3617,4171,3530,4636,4623,3851,5271,6291,5335,6563,6799,6130,8782,10052,8233,10515,10316,7616,0,6516,7635,8125,7034,5775,5054,4291,0,4318,4461,4477,3564,4643,4934,4850,4844,4716,5539,5518,4594,5500,5439,5812,4717,5389,5262,3986,4989,4592,3650,2732,4791,4776,4308,3721,3854,5118,4886,3634,2974,5423,6151,6362,6590,7765,5713,7096,0,6899,5769,6719,6456,6034,6523,3603,3930,4657,7341,7367,4687,3564,1414,1883,813,3580,1904,2185,724,1667,1810,744,1274,553,689,1448,1024,833,1985,406,2007,651,726,713,1967,1213,515,554,560,807,630,1277,1110,1857,1029,1326,668,721,1463,430,1243,420,795,1501,518,757,654,654,70,54,281,785,1045,626,370,734,870,645,1210,834,360,2833,630,1091,750,830,905,700,1001,874,1111,548,748,947,740,741,641,755,815,711,725,1015,699,1114,1114,1485,2052,1735,2196,2632,1810,932,885,2109,1396,2250,2194,2612,2649,766,442,668,686,633,583,697,691,710,683,743,792,752,863,848,1012,1037,899,955,935,910,827,901,950,1044,1326,1209,1258,1272,1619,1658,1990,2058,1915,2016,1914,1601,1177,773,1134,1195,1348,2670,3094,3597,3600,2928,1468,2788,2880,2852,2906,2982,2798,3555,3330,2641,2666,3019,2365,1021,853,1402,1193,1565,1635,1779,1635,1051,1700,1332,1801,5522,6635,4484,4673,4001,3100,5516,9637,8185,5496,4024,4596,5421,6734,6407,6798,6582,2650,5669,6491,8577,7789,8804,8366,8404,7288,6662,5257,6578,5224,6901,7986,6713,6601,6107,5575,6632,6480,7487,6614,6785,5846,6686,9826,7700,7010,6386,11031,8381,8178,7722,9025,7264,6819,6426,4195,4637,4884,3450,654,598,1067,4377,5987,4893,638,5767,3102,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,695,740,740,697,709,696,718,690,446,532,487,421,398,409,416,425,731,900,904,884,882,979,1215,6201,6204,7328,1174,1129,970,4648,5547,5104,4911,4908,4502,4954,4078,3673,2953,4305,5250,4561,5523,4088,4522,5074,4312,1901,3585,5116,5192,4310,3902,4918,4728,3866,4588,4429,5025,8108,14215,15315,16689,18566,17836,15241,12989,19175,16740,16705,13200,14946,22545,25179,28819,33365,23816,29764,30717,30364,28106,26491,18936,28816,23764,25311,25734,21063,21073,23203,25093,25956,25941,18706,21724,19429,16604,18069,14006,16273,16971,17772,19049,17984,16435,16787,20113,31217,29474,24147,2355,21998,20257,20980,24798,25504,28068,20588,23308,21281,16764,18131,20337,23704,22156,19919,24688,17795,22571,22712,10919,11304,11179,18692,16740,26384,28184,29876,29460,17653,14801,1978,25309,17238,15917,18835,15408,10561,7584,14538,15182,14831,16117,21906,18491,21973,17617,23363,26747,26229,24541,20099,18369,18424,18068,14282,15276,16772,13247,13927,10509,12352,10275,15398,15134,14805,10085,10089,7636,10801,8765,7827,6236,10999,6134,11037,10953,8499,8379,7742,6021,6545,7578,7170,13918,13734,11796,12004,12844,4190,5795,7742,7742,6420,8205,7902,9703,8863,9505,9754,7513,8125,7680,9511,13174,12876,6818,10268,11600,10378,12202,9746,9163,18211,24153,9460,9360,48255,8664,10125,7266,8968,10952,8994,8817,9255,7284,7893,7977,8570,6654,7625,8363,11746,8218,6403,6296,4572,4270,7558,5554,18737,14067,17193,15488,15850,15163,12305,12792,3832,4540,4352,0,2849,1810,2948,2270,2579,2579,1559,901,1887,2696,2778,2801,4298,2152,5714,3146,2165,3220,1703,1530,536,844,2334,1666,1011,2171,2006,1951,2440,1452,2094,1742,1812,2179,3362,2333,2311,2711,2196,2148,4810,2455,2651,2251,2762,2698,3255,2382,2687,2861,3426,2297,3258,1985,6,0,0,0,2150,2640,2308,2134,3364,3230,4052,2637,2126,1248,1077,2003,2488,3355,2775,2733,3136,0,5195,5006,4170,4116,4402,4104,2433,5518,4872,5328,899,2354,1665,1681,1728,6079,4715,4803,4512,2657,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5302,15293,18996,28625,8243,13187,13995,9423,11718,14280,10500,12400,12000,12400,3500,20000,20000,11033,26753,29490,29490,23310,27683,29160,35021,30227,32798,30200,29900,37882,36127,36531,37214,40987,77839,88775,103669,93842,85669,96786,104853,83645,85871,78631,79719,104568,80940,70584,64844,91754,71829,70895,68093,64962,57246,52897,37054,43134,51262,36905,38703,32136,28997,27717,28970,19945,22494,22151,14440,15046,15567,23381,24068,24833,11991,20635,14749,8013,17214,18554,15010,13542,9843,12485,10835,11704,11835,14301,16466,16158,19426,11488,10160,11672,10090,14873,12689,13996,18755,17280,10148,14089,12555,11404,12025,12343,12664,9875,7432,14777,10851,16070,15564,18640,20399,17374,13974,8981,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
